screen,scheme,file,line,code
E1_I0009_r2_rerun,PLACEBO,E1_I0009_r2_rerun/step5_baseline_audit_and_gate.py,17,N_PLACEBO = 200
E1_I0009_r2_rerun,ROW,E1_I0009_r2_rerun/step5_baseline_audit_and_gate.py,121,"n_rows_with_future=int(m.sum()),"
E1_I0009_r2_rerun,PLACEBO,E1_I0009_r2_rerun/step5_baseline_audit_and_gate.py,191,draws = [draw_team_derangement(r) for _ in range(N_PLACEBO)]
E1_I0009_r2_rerun,PLACEBO,E1_I0009_r2_rerun/step5_baseline_audit_and_gate.py,203,"f""max={rec['max']:+.6f} ge_real={rec['n_draws_ge_real']}/{N_PLACEBO} """
E1_I0009_r2_rerun,PLACEBO,E1_I0009_r2_rerun/step5_baseline_audit_and_gate.py,235,gate_4_placebo_draws_ge_real_loso_M_B=dict(
E1_I0009_r2_rerun,PLACEBO,E1_I0009_r2_rerun/step5_baseline_audit_and_gate.py,238,gate_5_placebo_draws_ge_real_loso_M_F=dict(
E1_I0009_r2_rerun,PLACEBO,E1_I0009_r2_rerun/step5_baseline_audit_and_gate.py,248,"and gate[""gate_4_placebo_draws_ge_real_loso_M_B""][""adopted""] == 0"
E1_I0009_r2_rerun,PLACEBO,E1_I0009_r2_rerun/step5_baseline_audit_and_gate.py,249,"and gate[""gate_5_placebo_draws_ge_real_loso_M_F""][""adopted""] == 0"
E1_I0009_r2_rerun,ROW,E1_I0009_r2_rerun/step6_build_findings.py,126,row_level_vs_correct_level=(
E1_I0009_r2_rerun,ROW,E1_I0009_r2_rerun/step6_build_findings.py,128,"""the row-level shuffle null on every statistic (e.g. wf_mean_M_F: sd 0.000712 vs 0.000207). """
E1_I0009_r2_rerun,ROW,E1_I0009_r2_rerun/step6_build_findings.py,129,"""Row-level shuffling is anti-conservative here, exactly as constraint 4 warns. The classical """
E1_I0009_r2_rerun,ROW,E1_I0009_r2_rerun/step6_build_findings.py,130,"""row-level t on the pressure coefficient is +8.2 to +9.0 and the opponent-team-game """
E1_I0009_r2_rerun,PLACEBO,E1_I0009_r2_rerun/step6_build_findings.py,133,"noop_placebo_diagnostic=s4[""noop_placebo_diagnostic""])"
E1_I0009_r2_rerun,PLACEBO,E1_I0009_r2_rerun/src/E0_analyze_original.py,6,"Rung 3: placebo -- permuted opponent identity within season, same construction, noise floor."
E1_I0009_r2_rerun,PLACEBO,E1_I0009_r2_rerun/src/E0_analyze_original.py,113,"print(f""RUNG 3 -- PLACEBO noise floor ({N_PERM} permutations of opponent identity within season)"")"
E1_I0009_r2_rerun,PLACEBO,E1_I0009_r2_rerun/src/E0_analyze_original.py,136,"assert np.allclose(recon, P_PRE, equal_nan=True), ""placebo lookup does not reproduce real pressure"""
E1_I0009_r2_rerun,PLACEBO,E1_I0009_r2_rerun/src/E0_analyze_original.py,137,"print(""sanity: precomputed lookup reproduces real pregame pressure exactly -> placebo uses same construction"")"
E1_I0009_r2_rerun,PLACEBO,E1_I0009_r2_rerun/src/E0_analyze_original.py,155,"print(f""placebo pooled dR2: mean={null_pooled.mean():.6f} sd={null_pooled.std():.6f} """
E1_I0009_r2_rerun,PLACEBO,E1_I0009_r2_rerun/src/E0_analyze_original.py,159,"print(f""fraction of placebo draws >= real: {p_emp:.4f}  ({int((null_pooled >= d2).sum())}/{N_PERM})"")"
E1_I0009_r2_rerun,PLACEBO,E1_I0009_r2_rerun/src/E0_analyze_original.py,160,"results[""rung3_placebo_pooled""] = {"
E1_I0009_r2_rerun,PLACEBO,E1_I0009_r2_rerun/src/E0_analyze_original.py,163,"""max"": float(q[4]), ""real_dR2"": d2, ""frac_placebo_ge_real"": p_emp}"
E1_I0009_r2_rerun,PLACEBO,E1_I0009_r2_rerun/src/E0_analyze_original.py,164,"results[""rung3_placebo_per_season""] = {}"
E1_I0009_r2_rerun,PLACEBO,E1_I0009_r2_rerun/src/E0_analyze_original.py,169,"print(f""  season {s}: placebo mean={ns.mean():.6f} p95={np.percentile(ns,95):.6f} """
E1_I0009_r2_rerun,PLACEBO,E1_I0009_r2_rerun/src/E0_analyze_original.py,171,"results[""rung3_placebo_per_season""][int(s)] = {"
E1_I0009_r2_rerun,PLACEBO,E1_I0009_r2_rerun/src/E0_analyze_original.py,173,"""max"": float(ns.max()), ""real_dR2"": real_s, ""frac_placebo_ge_real"": fr}"
E1_I0009_r2_rerun,PLACEBO,E1_I0009_r2_rerun/src/E0_analyze_original.py,191,"print(f""placebo floor for the RUNG-1 (idealised season-rate) measure: mean={null_loo.mean():.6f} """
E1_I0009_r2_rerun,PLACEBO,E1_I0009_r2_rerun/src/E0_analyze_original.py,194,"results[""rung3_placebo_rung1""] = {"
E1_I0009_r2_rerun,PLACEBO,E1_I0009_r2_rerun/src/E0_analyze_original.py,197,"""frac_placebo_ge_real"": float(np.mean(null_loo >= d))}"
E1_I0009_r2_rerun,PLACEBO,E1_I0009_r2_rerun/src/E1_analyze_original.py,3,and a non-degenerate placebo.
E1_I0009_r2_rerun,PLACEBO,E1_I0009_r2_rerun/src/E1_analyze_original.py,19,N_PLACEBO = 200
E1_I0009_r2_rerun,PLACEBO,E1_I0009_r2_rerun/src/E1_analyze_original.py,374,"print(""PART 4  PLACEBO -- reassignment of ALREADY-COMPUTED values (not key permutation)"")"
E1_I0009_r2_rerun,PLACEBO,E1_I0009_r2_rerun/src/E1_analyze_original.py,403,"assert max_err < 1e-9, ""placebo lookup matrix does not reproduce the real measure"""
E1_I0009_r2_rerun,PLACEBO,E1_I0009_r2_rerun/src/E1_analyze_original.py,438,placebo = {}
E1_I0009_r2_rerun,PLACEBO,E1_I0009_r2_rerun/src/E1_analyze_original.py,454,draws = [drawer(r) for _ in range(N_PLACEBO)]
E1_I0009_r2_rerun,PLACEBO,E1_I0009_r2_rerun/src/E1_analyze_original.py,458,"rec = dict(n_draws=N_PLACEBO, mean=float(vals.mean()), sd=sd,"
E1_I0009_r2_rerun,PLACEBO,E1_I0009_r2_rerun/src/E1_analyze_original.py,462,"real_over_placebo_max=float(real / vals.max()) if vals.max() > 0 else None,"
E1_I0009_r2_rerun,PLACEBO,E1_I0009_r2_rerun/src/E1_analyze_original.py,464,"placebo[f""{kind}__{label}""] = rec"
E1_I0009_r2_rerun,PLACEBO,E1_I0009_r2_rerun/src/E1_analyze_original.py,465,"print(f""  {kind:26s} {label:36s} real={real:+.6f} placebo mean={rec['mean']:+.6f} """
E1_I0009_r2_rerun,PLACEBO,E1_I0009_r2_rerun/src/E1_analyze_original.py,466,"f""sd={sd:.6f} max={rec['max']:+.6f} draws>=real={rec['n_draws_ge_real']}/{N_PLACEBO}"""
E1_I0009_r2_rerun,PLACEBO,E1_I0009_r2_rerun/src/E1_analyze_original.py,468,"assert not rec[""degenerate""], f""DEGENERATE PLACEBO (sd=0) for {kind}/{label} -- no-op control"""
E1_I0009_r2_rerun,PLACEBO,E1_I0009_r2_rerun/src/E1_analyze_original.py,469,"res[""placebo""] = placebo"
E1_I0009_r2_rerun,PLACEBO,E1_I0009_r2_rerun/src/E1_analyze_original.py,470,"print(""\n  All placebo sds are non-zero -> the negative control is NOT the no-op form."")"
E1_I0009_r2_rerun,PLACEBO,E1_I0009_r2_rerun/src/E1_analyze_original.py,509,"plac_B = placebo[""team_identity_derangement__loso_mean_M_B_venue_controlled""]"
E1_I0009_r2_rerun,PLACEBO,E1_I0009_r2_rerun/src/E1_analyze_original.py,510,"plac_F = placebo[""team_identity_derangement__loso_mean_M_F_pregame_full_control""]"
E1_I0009_r2_rerun,PLACEBO,E1_I0009_r2_rerun/src/E1_analyze_original.py,520,"placebo_draws_ge_real_venue_controlled=plac_B[""n_draws_ge_real""],"
E1_I0009_r2_rerun,PLACEBO,E1_I0009_r2_rerun/src/E1_analyze_original.py,521,"placebo_draws_ge_real_full_control=plac_F[""n_draws_ge_real""],"
E1_I0011_split_alpha,PLACEBO,E1_I0011_split_alpha/make_findings.py,21,"pla = pd.read_csv(P(""placebo.csv""))"
E1_I0011_split_alpha,ROW,E1_I0011_split_alpha/make_findings.py,111,"""n_rows_total"": 16345,"
E1_I0011_split_alpha,ROW,E1_I0011_split_alpha/make_findings.py,112,"""n_rows_by_season"": {""2021"": 3433, ""2022"": 4030, ""2023"": 4435, ""2024"": 4447},"
E1_I0011_split_alpha,PLACEBO,E1_I0011_split_alpha/make_findings.py,136,"""placebo"": {},"
E1_I0011_split_alpha,PLACEBO,E1_I0011_split_alpha/make_findings.py,210,"out[""placebo""][full] = {"
E1_I0011_split_alpha,PLACEBO,E1_I0011_split_alpha/placebo.py,1,"""""""E1 I0011 -- negative controls, WITH the no-op-placebo diagnostic run explicitly."
E1_I0011_split_alpha,PLACEBO,E1_I0011_split_alpha/placebo.py,3,"THE DEFECT THIS PROGRAM HAS SEEN BEFORE: a ""placebo"" that permutes a GROUPING KEY"
E1_I0011_split_alpha,PLACEBO,E1_I0011_split_alpha/placebo.py,84,"""""""CORRECT placebo form: leave the computed state alone, permute WHICH ROWS get"
E1_I0011_split_alpha,PLACEBO,E1_I0011_split_alpha/placebo.py,99,"""""""DEFECTIVE placebo form, run deliberately: permute the GROUPING KEY and then"
E1_I0011_split_alpha,PLACEBO,E1_I0011_split_alpha/placebo.py,185,"out.to_csv(HERE + r""\placebo.csv"", index=False)"
E1_I0011_split_alpha,PLACEBO,E1_I0011_split_alpha/placebo.py,211,"f""{'non-degenerate spread, valid placebo' if csd > 1e-6 else 'DEGENERATE'}"")"
E1_I0011_split_alpha,PLACEBO,E1_I0011_split_alpha/placebo.py,212,"print(""\nDONE. wrote placebo.csv"")"
E1_I0012_survivor_2021drop,PLACEBO,E1_I0012_survivor_2021drop/run_drop2021.py,175,"print(""\n  PLACEBO (%d perms, same value-assignment construction as E0):"" % N_PERM)"
E1_I0012_survivor_2021drop,PLACEBO,E1_I0012_survivor_2021drop/run_drop2021.py,176,"plc_b, V_b = F.placebo(w_b, DIM, rng, n=N_PERM)"
E1_I0012_survivor_2021drop,PLACEBO,E1_I0012_survivor_2021drop/run_drop2021.py,178,"os.path.join(OUTDIR, ""placebo_draws_drop2021.csv""), index=False)"
E1_I0012_survivor_2021drop,PLACEBO,E1_I0012_survivor_2021drop/run_drop2021.py,190,"""placebo"": plc_b, ""placebo_n_perm"": N_PERM,"
E1_I0012_survivor_2021drop,PLACEBO,E1_I0012_survivor_2021drop/run_drop2021.py,191,"""placebo_degenerate"": bool(plc_b[""dR2_OxM""][""sd""] == 0.0),"
E1_I0012_survivor_2021drop,PLACEBO,E1_I0012_survivor_2021drop/run_drop2021.py,200,"print(""\n  PLACEBO (%d perms):"" % N_PERM)"
E1_I0012_survivor_2021drop,PLACEBO,E1_I0012_survivor_2021drop/run_drop2021.py,201,"plc_c, V_c = F.placebo(w_c, DIM, rng, n=N_PERM)"
E1_I0012_survivor_2021drop,PLACEBO,E1_I0012_survivor_2021drop/run_drop2021.py,203,"os.path.join(OUTDIR, ""placebo_draws_drop2021_loadstage.csv""), index=False)"
E1_I0012_survivor_2021drop,PLACEBO,E1_I0012_survivor_2021drop/run_drop2021.py,211,"""placebo"": plc_c, ""placebo_n_perm"": N_PERM,"
E1_I0012_survivor_2021drop,PLACEBO,E1_I0012_survivor_2021drop/run_drop2021.py,212,"""placebo_degenerate"": bool(plc_c[""dR2_OxM""][""sd""] == 0.0),"
E1_I0012_survivor_2021drop,PLACEBO,E1_I0012_survivor_2021drop/run_drop2021.py,223,"print(""  pooled dR2_OxM   2022-2024 = %.6f   placebo mean %.7f sd %.7f frac>=real %.3f"""
E1_I0012_survivor_2021drop,PLACEBO,E1_I0012_survivor_2021drop/run_recency.py,9,D1  2023-2024 pooled dR2_OxM + placebo
E1_I0012_survivor_2021drop,PLACEBO,E1_I0012_survivor_2021drop/run_recency.py,10,D2  2024 alone  pooled dR2_OxM + placebo   (the season immediately before the holdout)
E1_I0012_survivor_2021drop,PLACEBO,E1_I0012_survivor_2021drop/run_recency.py,72,"print(""  PLACEBO (%d perms):"" % N_PERM)"
E1_I0012_survivor_2021drop,PLACEBO,E1_I0012_survivor_2021drop/run_recency.py,73,"plc, V = F.placebo(w, DIM, rng, n=N_PERM)"
E1_I0012_survivor_2021drop,PLACEBO,E1_I0012_survivor_2021drop/run_recency.py,75,"os.path.join(OUTDIR, ""placebo_draws_%s.csv"" % label), index=False)"
E1_I0012_survivor_2021drop,PLACEBO,E1_I0012_survivor_2021drop/run_recency.py,84,"""placebo"": plc, ""placebo_n_perm"": N_PERM,"
E1_I0012_survivor_2021drop,PLACEBO,E1_I0012_survivor_2021drop/run_recency.py,85,"""placebo_degenerate"": bool(plc[""dR2_OxM""][""sd""] == 0.0)}"
E1_I0012_survivor_2021drop,PLACEBO,E1_I0012_survivor_2021drop/run_recency.py,89,"print(""  %-12s n=%5d  pooled dR2_OxM=%.6f  beta=%+.4f  placebo mean=%.7f sd=%.7f """
E1_I0012_survivor_2021drop,PLACEBO,E1_I0012_survivor_2021drop/run_recency.py,91,"v[""placebo""][""dR2_OxM""][""mean""], v[""placebo""][""dR2_OxM""][""sd""],"
E1_I0012_survivor_2021drop,PLACEBO,E1_I0012_survivor_2021drop/run_recency.py,92,"v[""placebo""][""dR2_OxM""][""frac_ge""]))"
E1_I0013_tempo_redundancy,ROW,E1_I0013_tempo_redundancy/e1_lib.py,182,"""""""The NAIVE row-level permutation.  Reported ONLY to expose how much too narrow the wrong"
E1_I0013_tempo_redundancy,ROW,E1_I0013_tempo_redundancy/make_findings.py,59,"n_rows=env[""bookie_totals_per_game_partition""][""n_rows_total""],"
E1_I0013_tempo_redundancy,ROW,E1_I0013_tempo_redundancy/make_findings.py,60,"rows_inside_2021_2024=env[""bookie_totals_per_game_partition""][""n_rows_in_partition""],"
E1_I0013_tempo_redundancy,ROW,E1_I0013_tempo_redundancy/make_findings.py,64,"rows_inside_2021_2024=env[""game_level_totals_partition""][""n_rows_in_partition""],"
E1_I0013_tempo_redundancy,ROW,E1_I0013_tempo_redundancy/make_findings.py,72,"""n_rows_dated_2021_2024""),"
E1_I0013_tempo_redundancy,ROW,E1_I0013_tempo_redundancy/make_findings.py,165,"""correct and conservative. The row-level null is wrong. This E1 reports three """
E1_I0013_tempo_redundancy,ROW,E1_I0013_tempo_redundancy/make_findings.py,172,"""row_level_naive (WRONG; reported only to expose the inflation factor)""],"
E1_I0013_tempo_redundancy,ROW,E1_I0013_tempo_redundancy/make_findings.py,175,"note=""Ordering of null widths: naive row-level < game-level < team-season relabel. A verdict """
E1_I0013_tempo_redundancy,ROW,E1_I0013_tempo_redundancy/make_findings.py,176,"""taken on the row-level null would be anticonservative by 1.60x in sd terms."")"
E1_I0013_tempo_redundancy,PLACEBO,E1_I0013_tempo_redundancy/make_findings.py,178,"F[""noop_placebo_positive_diagnostic""] = dict("
E1_I0013_tempo_redundancy,PLACEBO,E1_I0013_tempo_redundancy/make_findings.py,179,"s2[""noop_placebo""],"
E1_I0013_tempo_redundancy,PLACEBO,E1_I0013_tempo_redundancy/make_findings.py,183,"% s2[""noop_placebo""][""max_abs_deviation_from_real""])"
E1_I0013_tempo_redundancy,BETWEEN_ENTITY,E1_I0013_tempo_redundancy/make_findings.py,238,"""correct-level null, and the sign flips. 99% of the survivor's content is """
E1_I0013_tempo_redundancy,BETWEEN_ENTITY,E1_I0013_tempo_redundancy/make_findings.py,325,is_2023_a_sign_flip=dict(
E1_I0013_tempo_redundancy,BETWEEN_ENTITY,E1_I0013_tempo_redundancy/make_findings.py,326,"answer=""NO -- it is a NULL SEASON, not a sign flip."","
E1_I0013_tempo_redundancy,BETWEEN_ENTITY,E1_I0013_tempo_redundancy/make_findings.py,333,"""a sign flip overstates it; calling it a dead season is exactly right."""
E1_I0013_tempo_redundancy,BETWEEN_ENTITY,E1_I0013_tempo_redundancy/make_findings.py,403,"""0.000014 (1.2% retained, p = 0.56, sign flipped). 99% of the survivor is """
E1_I0013_tempo_redundancy,ROW,E1_I0013_tempo_redundancy/make_findings.py,442,"alternative=""Reporting the naive row-level null (sd 1.60x narrower) or the game-level """
E1_I0013_tempo_redundancy,BETWEEN_ENTITY,E1_I0013_tempo_redundancy/make_findings.py,468,"alternative=""Calling it a SIGN FLIP (as the brief's framing invited) would have been more """
E1_I0013_tempo_redundancy,ROW,E1_I0013_tempo_redundancy/step0_env_audit.py,110,"info = dict(n_rows=int(len(df)), columns=list(df.columns))"
E1_I0013_tempo_redundancy,ROW,E1_I0013_tempo_redundancy/step0_env_audit.py,117,"info[""n_rows_in_partition_2021_2024""] = int(s.isin(PARTITION).sum())"
E1_I0013_tempo_redundancy,ROW,E1_I0013_tempo_redundancy/step0_env_audit.py,125,"info[""n_rows_dated_2021_2024""] = int(len(din))"
E1_I0013_tempo_redundancy,ROW,E1_I0013_tempo_redundancy/step0_env_audit.py,147,"print(""    n_rows=%s"" % info.get(""n_rows""))"
E1_I0013_tempo_redundancy,ROW,E1_I0013_tempo_redundancy/step0_env_audit.py,152,"% info[""n_rows_in_partition_2021_2024""])"
E1_I0013_tempo_redundancy,ROW,E1_I0013_tempo_redundancy/step0_env_audit.py,155,"% (info[""n_rows_dated_2021_2024""], info[""min_date_in_partition""],"
E1_I0013_tempo_redundancy,ROW,E1_I0013_tempo_redundancy/step0_env_audit.py,175,"n_rows_in_partition=int(len(gin)), n_nonnull_bookie_total_in_partition=nn,"
E1_I0013_tempo_redundancy,ROW,E1_I0013_tempo_redundancy/step0_env_audit.py,188,"n_rows_total=int(len(b)), n_rows_in_partition=nin,"
E1_I0013_tempo_redundancy,PLACEBO,E1_I0013_tempo_redundancy/step2_reproduce.py,12,"* the DELIBERATE NO-OP PLACEBO, run as a POSITIVE diagnostic (expect sd EXACTLY 0.000000)"
E1_I0013_tempo_redundancy,ROW,E1_I0013_tempo_redundancy/step2_reproduce.py,13,"* the real cluster-level and naive row-level nulls, plus a GAME-level null"
E1_I0013_tempo_redundancy,ROW,E1_I0013_tempo_redundancy/step2_reproduce.py,116,"print(""     The row-level null is wrong by a factor of roughly n_rows/n_games."")"
E1_I0013_tempo_redundancy,ROW,E1_I0013_tempo_redundancy/step2_reproduce.py,119,"L.hdr(""STEP 2 -- PERMUTATION NULLS (row-level WRONG, team-season, game-level)"")"
E1_I0013_tempo_redundancy,ROW,E1_I0013_tempo_redundancy/step2_reproduce.py,140,"""row_level_naive"": L.summarize(row_draws, dR2,"
E1_I0013_tempo_redundancy,ROW,E1_I0013_tempo_redundancy/step2_reproduce.py,141,"""NAIVE row-level -- WRONG for a game-level quantity; reported """
E1_I0013_tempo_redundancy,ROW,E1_I0013_tempo_redundancy/step2_reproduce.py,147,"infl_ts = nulls[""team_season_relabel""][""sd""] / nulls[""row_level_naive""][""sd""]"
E1_I0013_tempo_redundancy,ROW,E1_I0013_tempo_redundancy/step2_reproduce.py,148,"infl_gm = nulls[""game_level""][""sd""] / nulls[""row_level_naive""][""sd""]"
E1_I0013_tempo_redundancy,ROW,E1_I0013_tempo_redundancy/step2_reproduce.py,152,"""row_level_naive"": row_draws}).to_csv("
E1_I0013_tempo_redundancy,PLACEBO,E1_I0013_tempo_redundancy/step2_reproduce.py,157,"L.hdr(""STEP 2 -- DELIBERATE NO-OP PLACEBO, RUN ON PURPOSE (expect sd EXACTLY 0.000000)"")"
E1_I0013_tempo_redundancy,ROW,E1_I0013_tempo_redundancy/step2_reproduce.py,212,"n_rows=int(len(W)), n_games=int(W[""game_id""].nunique()),"
E1_I0013_tempo_redundancy,PLACEBO,E1_I0013_tempo_redundancy/step2_reproduce.py,218,"noop_placebo=noop, n_draws=L.NDRAW, seed=L.SEED)"
E1_I0013_tempo_redundancy,ROW,E1_I0013_tempo_redundancy/step3d_step4.py,66,"null_row_naive=L.summarize(rw, real, ""NAIVE row-level (WRONG; contrast only)""))"
E1_I0013_tempo_redundancy,ROW,E1_I0013_tempo_redundancy/step3_redundancy.py,204,"null_row_naive=(L.summarize(rw, real, ""NAIVE row-level (WRONG; contrast only)"")"
E1_I0020_coldstart_tiering,ROW,E1_I0020_coldstart_tiering/ct_base.py,15,"because the 2021 fold is degenerate (n_train_rows=0, model_was_fitted=false).  2021 is used"
E1_I0020_coldstart_tiering,ROW,E1_I0020_coldstart_tiering/ct_base.py,46,"INFERENCE.  screenkit.paired_forecast_comparison, clustered at (season, player_id).  The row-level"
E1_I0020_coldstart_tiering,ROW,E1_I0020_coldstart_tiering/ct_base.py,198,"if m.get(""status"") not in (""ROW_LEVEL_USABLE_IF_FILTERED"", ""USABLE_IF_FILTERED"", ""row""):"
E1_I0020_coldstart_tiering,ROW,E1_I0020_coldstart_tiering/ct_base.py,452,"""""""Kit paired cluster sign-flip, plus the row-level contrast the kit reports alongside."""""""
E1_I0020_coldstart_tiering,WITHIN_ENTITY,E1_I0020_coldstart_tiering/s00_inspect.py,94,"res.setdefault(""bios_within_player_variation"", {})[col] = frac_vary"
E1_I0020_coldstart_tiering,PLACEBO,E1_I0020_coldstart_tiering/s01_reproduce.py,12,A negative control (noop placebo) and a partition value-test run first.
E1_I0020_coldstart_tiering,BETWEEN_ENTITY,E1_I0020_coldstart_tiering/s01_reproduce.py,94,"def block_signflip(diff, codes, n_draws=1000, seed=20260807):"
E1_I0020_coldstart_tiering,BETWEEN_ENTITY,E1_I0020_coldstart_tiering/s01_reproduce.py,118,"real, p, sd = block_signflip(diff, blocks, n_draws=1000)"
E1_I0020_coldstart_tiering,PLACEBO,E1_I0020_coldstart_tiering/s01_reproduce.py,174,"print(""\n  NEGATIVE CONTROL 2 -- noop_placebo on a statistic that ignores the permuted column:"")"
E1_I0020_coldstart_tiering,PLACEBO,E1_I0020_coldstart_tiering/s01_reproduce.py,181,"np_res = sk.noop_placebo(stat_ignores_feature, dd, n_draws=200, verbose=True)"
E1_I0020_coldstart_tiering,PLACEBO,E1_I0020_coldstart_tiering/s01_reproduce.py,184,"OUT[""noop_placebo""] = {k: v for k, v in np_res.items() if k != ""draws""}"
E1_I0020_coldstart_tiering,PLACEBO,E1_I0020_coldstart_tiering/s01_reproduce.py,187,"os.path.join(B.OUT, ""noop_placebo_draws.csv""), index=False)"
